,,
,,
,Einwohnerzahl in Bayern bis 2022,
,Einwohnerzahl in Bayern von 1960 bis 2022,
,,
,2022,13.369.393
,2021,13.176.989
,2020,13.140.183
,2019,13.124.737
,2018,13.076.721
,2017,12.997.204
,2016,12.930.751
,2015,12.843.514
,2014,12.691.568
,2013,12.604.244
,2012,12.519.571
,2011,12.443.372
,2010,12.538.696
,2009,12.510.331
,2008,12.519.728
,2007,12.520.332
,2006,12.492.658
,2005,12.468.726
,2004,12.443.893
,2003,12.423.386
,2002,12.387.351
,2001,12.329.714
,2000,12.230.255
,1999,12.154.967
,1998,12.086.548
,1997,12.066.375
,1996,12.043.869
,1995,11.993.484
,1994,11.921.944
,1993,11.863.313
,1992,11.770.257
,1991,11.595.970
,1990,11.448.814
,1989,11.220.735
,1988,11.049.263
,1987,10.949.700
,1986,11.026.490
,1985,10.973.720
,1984,10.957.544
,1983,10.969.503
,1982,10.966.717
,1981,10.959.203
,1980,10.928.151
,1979,10.870.968
,1978,10.831.371
,1977,10.819.318
,1976,10.804.236
,1975,10.810.389
,1974,10.849.122
,1973,10.852.761
,1972,10.778.661
,1971,10.690.951
,1970,10.561.110
,1969,10.568.917
,1968,10.405.639
,1967,10.280.351
,1966,10.216.769
,1965,10.100.944
,1964,9.976.153
,1963,9.846.637
,1962,9.731.231
,1961,9.593.770
,1960,9.494.939
,1959,9.370.992
,1958,9.278.029
,,
,"Bitte beachten Sie, dass es bei den ausgegrauten Wertangaben zu Abweichungen im Abgleich mit entsprechenden (eventuell nachberechneten) Daten der Quelle kommen kann.",
